,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1050,2017-08-02,0.002200639563566741,-0.014463416803989963,0.015856679677865148,0.002200639563566741,0.002200639563566741,-0.001698554576008237,-0.001698554576008237,-0.001698554576008237,-0.00035013272140059856,-0.00035013272140059856,-0.00035013272140059856,-0.0013484218546076384,-0.0013484218546076384,-0.0013484218546076384,0.0,0.0,0.0,0.0005020849875585038
1051,2017-08-03,0.0022110046826984138,-0.013788079585147337,0.017772415631591158,0.0022110046826984138,0.0022110046826984138,-0.0013796442370504723,-0.0013796442370504723,-0.0013796442370504723,-0.00010746332920408612,-0.00010746332920408612,-0.00010746332920408612,-0.001272180907846386,-0.001272180907846386,-0.001272180907846386,0.0,0.0,0.0,0.0008313604456479415
1052,2017-08-04,0.002221369801830087,-0.01248357476776075,0.018310103067882295,0.002221369801830087,0.002221369801830087,-0.0006402601093205247,-0.0006402601093205247,-0.0006402601093205247,0.0005704791033621679,0.0005704791033621679,0.0005704791033621679,-0.0012107392126826926,-0.0012107392126826926,-0.0012107392126826926,0.0,0.0,0.0,0.0015811096925095625
1053,2017-08-05,0.0022317349209617613,-0.014677493922764502,0.015703294218015206,0.0022317349209617613,0.0022317349209617613,-0.0009039890149453309,-0.0009039890149453309,-0.0009039890149453309,0.0002624921183742555,0.0002624921183742555,0.0002624921183742555,-0.0011664811333195863,-0.0011664811333195863,-0.0011664811333195863,0.0,0.0,0.0,0.0013277459060164302
1054,2017-08-06,0.0022421000400934346,-0.01399013481068654,0.016884631865891973,0.0022421000400934346,0.0022421000400934346,-0.0007923599449242897,-0.0007923599449242897,-0.0007923599449242897,0.0003488492300000838,0.0003488492300000838,0.0003488492300000838,-0.0011412091749243734,-0.0011412091749243734,-0.0011412091749243734,0.0,0.0,0.0,0.0014497400951691448
1055,2017-08-07,0.0022524651592251074,-0.015562051753836932,0.01593596492058269,0.0022524651592251074,0.0022524651592251074,-0.0014821852053271375,-0.0014821852053271375,-0.0014821852053271375,-0.0003460951737095151,-0.0003460951737095151,-0.0003460951737095151,-0.0011360900316176226,-0.0011360900316176226,-0.0011360900316176226,0.0,0.0,0.0,0.00077027995389797
1056,2017-08-08,0.0022628302783567816,-0.014032870451636923,0.01609772937268005,0.0022628302783567816,0.0022628302783567816,-0.0015297503520391384,-0.0015297503520391384,-0.0015297503520391384,-0.0003781292274241959,-0.0003781292274241959,-0.0003781292274241959,-0.0011516211246149425,-0.0011516211246149425,-0.0011516211246149425,0.0,0.0,0.0,0.0007330799263176432
1057,2017-08-09,0.002273195397488455,-0.014686836043986842,0.016203540348830023,0.002273195397488455,0.002273195397488455,-0.0015377512599410808,-0.0015377512599410808,-0.0015377512599410808,-0.00035013272140058474,-0.00035013272140058474,-0.00035013272140058474,-0.0011876185385404964,-0.0011876185385404964,-0.0011876185385404964,0.0,0.0,0.0,0.0007354441375473741
1058,2017-08-10,0.0022835605166201278,-0.01428786234866507,0.0168503656610127,0.0022835605166201278,0.0022835605166201278,-0.001350689921756564,-0.001350689921756564,-0.001350689921756564,-0.00010746332920282174,-0.00010746332920282174,-0.00010746332920282174,-0.0012432265925537425,-0.0012432265925537425,-0.0012432265925537425,0.0,0.0,0.0,0.0009328705948635637
1059,2017-08-11,0.002293925635751801,-0.014081172783532969,0.017030322722280365,0.002293925635751801,0.002293925635751801,-0.0007464695052001901,-0.0007464695052001901,-0.0007464695052001901,0.0005704791033617965,0.0005704791033617965,0.0005704791033617965,-0.0013169486085619865,-0.0013169486085619865,-0.0013169486085619865,0.0,0.0,0.0,0.001547456130551611
1060,2017-08-12,0.0023042907548834752,-0.01426702725311109,0.01597805734348996,0.002304290754883475,0.002304290754883475,-0.0011442056637823743,-0.0011442056637823743,-0.0011442056637823743,0.0002624921183741125,0.0002624921183741125,0.0002624921183741125,-0.0014066977821564867,-0.0014066977821564867,-0.0014066977821564867,0.0,0.0,0.0,0.001160085091101101
1061,2017-08-13,0.002314655874015148,-0.014217740930153966,0.017492184857045744,0.002314655874015148,0.002314655874015148,-0.0011610172130722411,-0.0011610172130722411,-0.0011610172130722411,0.00034884923000018956,0.00034884923000018956,0.00034884923000018956,-0.0015098664430724306,-0.0015098664430724306,-0.0015098664430724306,0.0,0.0,0.0,0.001153638660942907
1062,2017-08-14,0.0023250209931468214,-0.016154291461781788,0.015202890624498578,0.0023250209931468214,0.0023250209931468214,-0.0019695066033526007,-0.0019695066033526007,-0.0019695066033526007,-0.00034609517370885414,-0.00034609517370885414,-0.00034609517370885414,-0.0016234114296437465,-0.0016234114296437465,-0.0016234114296437465,0.0,0.0,0.0,0.0003555143897942207
1063,2017-08-15,0.0023353861122784943,-0.01464558111157202,0.016043015291547613,0.0023353861122784943,0.0023353861122784943,-0.002122082040427052,-0.002122082040427052,-0.002122082040427052,-0.0003781292274243709,-0.0003781292274243709,-0.0003781292274243709,-0.001743952813002681,-0.001743952813002681,-0.001743952813002681,0.0,0.0,0.0,0.00021330407185144243
1064,2017-08-16,0.002345751231410169,-0.01584936327524747,0.01646302281162378,0.002345751231410169,0.002345751231410169,-0.0022180155275056223,-0.0022180155275056223,-0.0022180155275056223,-0.00035013272140150544,-0.00035013272140150544,-0.00035013272140150544,-0.001867882806104117,-0.001867882806104117,-0.001867882806104117,0.0,0.0,0.0,0.00012773570390454654
1065,2017-08-17,0.0023561163505418418,-0.01529057078965358,0.016785134926692383,0.0023561163505418418,0.0023561163505418418,-0.002098944721267123,-0.002098944721267123,-0.002098944721267123,-0.00010746332920395259,-0.00010746332920395259,-0.00010746332920395259,-0.0019914813920631704,-0.0019914813920631704,-0.0019914813920631704,0.0,0.0,0.0,0.00025717162927471875
1066,2017-08-18,0.002366481469673515,-0.015235625875645557,0.014825456636757738,0.002366481469673515,0.002366481469673515,-0.001540555911026149,-0.001540555911026149,-0.001540555911026149,0.0005704791033614249,0.0005704791033614249,0.0005704791033614249,-0.002111035014387574,-0.002111035014387574,-0.002111035014387574,0.0,0.0,0.0,0.0008259255586473661
1067,2017-08-19,0.002376846588805188,-0.014216559633293553,0.016624507110646617,0.002376846588805188,0.002376846588805188,-0.0019604624755380873,-0.0019604624755380873,-0.0019604624755380873,0.00026249211837396945,0.00026249211837396945,0.00026249211837396945,-0.0022229545939120568,-0.0022229545939120568,-0.0022229545939120568,0.0,0.0,0.0,0.00041638411326710067
1068,2017-08-20,0.002387211707936862,-0.01440293020750998,0.016117610466147424,0.002387211707936862,0.002387211707936862,-0.001975039945433275,-0.001975039945433275,-0.001975039945433275,0.000348849230001343,0.000348849230001343,0.000348849230001343,-0.002323889175434618,-0.002323889175434618,-0.002323889175434618,0.0,0.0,0.0,0.000412171762503587
1069,2017-08-21,0.0023975768270685354,-0.01717532417497471,0.015761757497753257,0.0023975768270685354,0.0023975768270685354,-0.0027569268331951433,-0.0027569268331951433,-0.0027569268331951433,-0.00034609517370886135,-0.00034609517370886135,-0.00034609517370886135,-0.002410831659486282,-0.002410831659486282,-0.002410831659486282,0.0,0.0,0.0,-0.00035935000612660794
1070,2017-08-22,0.0024079419462002083,-0.015131854775160887,0.014477538598370594,0.0024079419462002083,0.0024079419462002083,-0.002859342563629906,-0.002859342563629906,-0.002859342563629906,-0.0003781292274233957,-0.0003781292274233957,-0.0003781292274233957,-0.002481213336206511,-0.002481213336206511,-0.002481213336206511,0.0,0.0,0.0,-0.0004514006174296979
1071,2017-08-23,0.0024183070653318816,-0.015936658074457197,0.01439880866047668,0.0024183070653318816,0.0024183070653318816,-0.0028831170217452563,-0.0028831170217452563,-0.0028831170217452563,-0.000350132721399585,-0.000350132721399585,-0.000350132721399585,-0.0025329843003456714,-0.0025329843003456714,-0.0025329843003456714,0.0,0.0,0.0,-0.00046480995641337477
1072,2017-08-24,0.0024286721844635558,-0.01540972139690848,0.015108405790251873,0.0024286721844635558,0.0024286721844635558,-0.002672140606728925,-0.002672140606728925,-0.002672140606728925,-0.00010746332920268818,-0.00010746332920268818,-0.00010746332920268818,-0.0025646772775262364,-0.0025646772775262364,-0.0025646772775262364,0.0,0.0,0.0,-0.0002434684222653691
1073,2017-08-25,0.0024390373035952286,-0.015159185671760878,0.016182011311314925,0.0024390373035952286,0.0024390373035952286,-0.0020049738143457594,-0.0020049738143457594,-0.0020049738143457594,0.000570479103361983,0.000570479103361983,0.000570479103361983,-0.0025754529177077425,-0.0025754529177077425,-0.0025754529177077425,0.0,0.0,0.0,0.0004340634892494692
1074,2017-08-26,0.002449402422726902,-0.01518767542313138,0.016473262814506763,0.002449402422726902,0.002449402422726902,-0.0023026330775956353,-0.0023026330775956353,-0.0023026330775956353,0.000262492118374138,0.000262492118374138,0.000262492118374138,-0.002565125195969773,-0.002565125195969773,-0.002565125195969773,0.0,0.0,0.0,0.0001467693451312666
1075,2017-08-27,0.002459767541858575,-0.01524211337307227,0.01551336231068656,0.002459767541858575,0.002459767541858575,-0.0021853169549084883,-0.0021853169549084883,-0.0021853169549084883,0.00034884923000144875,0.00034884923000144875,0.00034884923000144875,-0.002534166184909937,-0.002534166184909937,-0.002534166184909937,0.0,0.0,0.0,0.0002744505869500865
1076,2017-08-28,0.002470132496271562,-0.01589985730753181,0.014664922669337312,0.002470132496271562,0.002470132496271562,-0.0028297852816444235,-0.0028297852816444235,-0.0028297852816444235,-0.00034609517370886856,-0.00034609517370886856,-0.00034609517370886856,-0.0024836901079355552,-0.0024836901079355552,-0.0024836901079355552,0.0,0.0,0.0,-0.0003596527853728616
1077,2017-08-29,0.002480497450684549,-0.015580902256337747,0.016166866359504713,0.002480497450684549,0.002480497450684549,-0.0027935464558185223,-0.0027935464558185223,-0.0027935464558185223,-0.00037812922742242063,-0.00037812922742242063,-0.00037812922742242063,-0.0024154172283961015,-0.0024154172283961015,-0.0024154172283961015,0.0,0.0,0.0,-0.00031304900513397325
1078,2017-08-30,0.0024908624050975357,-0.015933322321904586,0.016071868005803607,0.0024908624050975357,0.0024908624050975357,-0.002681751477539014,-0.002681751477539014,-0.002681751477539014,-0.0003501327214005058,-0.0003501327214005058,-0.0003501327214005058,-0.0023316187561385083,-0.0023316187561385083,-0.0023316187561385083,0.0,0.0,0.0,-0.00019088907244147824
1079,2017-08-31,0.002501227359510523,-0.015042964989140607,0.01764243674157986,0.002501227359510523,0.002501227359510523,-0.002342507870458478,-0.002342507870458478,-0.002342507870458478,-0.000107463329203556,-0.000107463329203556,-0.000107463329203556,-0.002235044541254922,-0.002235044541254922,-0.002235044541254922,0.0,0.0,0.0,0.00015871948905204483
1080,2017-09-01,0.00251159231392351,-0.013966117439437332,0.01683367767944636,0.00251159231392351,0.00251159231392351,-0.001558356753252457,-0.001558356753252457,-0.001558356753252457,0.0005704791033616113,0.0005704791033616113,0.0005704791033616113,-0.0021288358566140682,-0.0021288358566140682,-0.0021288358566140682,0.0,0.0,0.0,0.000953235560671053
1081,2017-09-02,0.002521957268336497,-0.014843513095931252,0.01648279647251266,0.002521957268336497,0.002521957268336497,-0.0017539339115737228,-0.0017539339115737228,-0.0017539339115737228,0.00026249211837412617,0.00026249211837412617,0.00026249211837412617,-0.0020164260299478493,-0.0020164260299478493,-0.0020164260299478493,0.0,0.0,0.0,0.0007680233567627743
1082,2017-09-03,0.0025323222227494843,-0.014590752106496675,0.01667254599380171,0.0025323222227494843,0.0025323222227494843,-0.0015525828288090952,-0.0015525828288090952,-0.0015525828288090952,0.0003488492300005525,0.0003488492300005525,0.0003488492300005525,-0.001901432058809648,-0.001901432058809648,-0.001901432058809648,0.0,0.0,0.0,0.000979739393940389
1083,2017-09-04,0.002542687177162471,-0.01433694593591031,0.01617442724305575,0.002542687177162471,0.002542687177162471,-0.002133635790133063,-0.002133635790133063,-0.002133635790133063,-0.00034609517370990994,-0.00034609517370990994,-0.00034609517370990994,-0.0017875406164231532,-0.0017875406164231532,-0.0017875406164231532,0.0,0.0,0.0,0.0004090513870294078
1084,2017-09-05,0.002553052131575458,-0.01545444889668312,0.015219641237370877,0.002553052131575458,0.002553052131575458,-0.0020565212523334926,-0.0020565212523334926,-0.0020565212523334926,-0.00037812922742395786,-0.00037812922742395786,-0.00037812922742395786,-0.0016783920249095348,-0.0016783920249095348,-0.0016783920249095348,0.0,0.0,0.0,0.0004965308792419655
1085,2017-09-06,0.0025634170859884452,-0.014546373963133753,0.01600584616521073,0.0025634170859884452,0.0025634170859884452,-0.0019275985512789372,-0.0019275985512789372,-0.0019275985512789372,-0.00035013272140097787,-0.00035013272140097787,-0.00035013272140097787,-0.001577465829877959,-0.001577465829877959,-0.001577465829877959,0.0,0.0,0.0,0.000635818534709508
1086,2017-09-07,0.0025737820404014324,-0.014549040042159008,0.015991789899838245,0.0025737820404014324,0.0025737820404014324,-0.0015954348842054354,-0.0015954348842054354,-0.0015954348842054354,-0.00010746332920348924,-0.00010746332920348924,-0.00010746332920348924,-0.001487971555001946,-0.001487971555001946,-0.001487971555001946,0.0,0.0,0.0,0.000978347156195997
1087,2017-09-08,0.002584146994814419,-0.01383245267932541,0.01782230632714523,0.002584146994814419,0.002584146994814419,-0.0008422689459216482,-0.0008422689459216482,-0.0008422689459216482,0.0005704791033619773,0.0005704791033619773,0.0005704791033619773,-0.0014127480492836255,-0.0014127480492836255,-0.0014127480492836255,0.0,0.0,0.0,0.001741878048892771
